idx,FIPS,new_cases_7_day_average,new_deaths_7_day_average,population
528,13241.0,18.571428571428573,0.2857142857142857,17137.0
529,13243.0,0.7142857142857143,0.0,6778.0
530,13245.0,143.42857142857142,1.2857142857142858,202518.0
531,13247.0,42.714285714285715,0.8571428571428571,90896.0
532,13249.0,1.7142857142857142,0.0,5257.0
533,13251.0,2.142857142857143,0.0,13966.0
534,13253.0,4.571428571428571,0.0,8090.0
535,13255.0,33.42857142857143,0.2857142857142857,66703.0
536,13257.0,23.428571428571427,0.2857142857142857,25925.0
537,13259.0,1.8571428571428572,0.0,6621.0
538,13261.0,17.285714285714285,0.14285714285714285,29524.0
539,13263.0,2.0,0.0,6195.0
540,13265.0,0.42857142857142855,0.0,1537.0
541,13267.0,8.285714285714286,0.42857142857142855,25286.0
542,13269.0,5.0,0.0,8020.0
543,13271.0,4.285714285714286,0.5714285714285714,15860.0
544,13273.0,5.571428571428571,0.0,8531.0
545,13275.0,26.0,0.0,44451.0
546,13277.0,26.571428571428573,0.14285714285714285,40644.0
547,13279.0,11.142857142857142,0.0,26830.0
548,13281.0,7.285714285714286,0.14285714285714285,12037.0
549,13283.0,1.1428571428571428,0.0,6901.0
550,13285.0,32.714285714285715,0.0,69922.0
551,13287.0,7.285714285714286,0.0,7985.0
552,13289.0,3.5714285714285716,0.0,8120.0
553,90013.0,39.142857142857146,0.2857142857142857,
554,13291.0,8.857142857142858,0.14285714285714285,24511.0
555,13293.0,14.142857142857142,0.0,26320.0
556,13295.0,50.42857142857143,0.0,69761.0
557,13297.0,63.857142857142854,0.42857142857142855,94593.0
558,13299.0,16.0,0.0,35734.0
559,13301.0,2.0,0.0,5254.0
560,13303.0,9.285714285714286,0.7142857142857143,20374.0
561,13305.0,9.714285714285714,0.0,29927.0
562,13307.0,0.42857142857142855,0.0,2607.0
563,13309.0,1.2857142857142858,0.0,7855.0
564,13311.0,27.857142857142858,0.2857142857142857,30798.0
565,13313.0,136.71428571428572,0.5714285714285714,104628.0
566,13315.0,4.142857142857143,0.42857142857142855,8635.0
567,13317.0,5.142857142857143,0.0,9777.0
568,13319.0,6.428571428571429,0.0,8954.0
569,13321.0,13.142857142857142,0.14285714285714285,20247.0
570,99999.0,0.0,0.0,
571,66.0,18.571428571428573,0.8571428571428571,
572,15001.0,12.857142857142858,0.0,201513.0
573,15003.0,84.57142857142857,1.7142857142857142,974563.0
574,15005.0,0.0,0.0,86.0
575,15007.0,2.0,0.0,72293.0
576,15009.0,19.0,0.0,167417.0
577,80015.0,3.142857142857143,0.0,
578,90015.0,0.0,0.0,
579,16001.0,465.14285714285717,3.2857142857142856,481587.0
580,16003.0,4.428571428571429,0.14285714285714285,4294.0
581,16005.0,73.0,1.1428571428571428,87808.0
582,16007.0,3.2857142857142856,0.14285714285714285,6125.0
583,16009.0,4.285714285714286,0.14285714285714285,9298.0
584,16011.0,35.285714285714285,0.5714285714285714,46811.0
585,16013.0,11.142857142857142,0.14285714285714285,23021.0
586,16015.0,5.857142857142857,0.0,7831.0
587,16017.0,27.857142857142858,0.2857142857142857,45739.0
588,16019.0,101.42857142857143,2.2857142857142856,119062.0
589,16021.0,4.285714285714286,0.14285714285714285,12245.0
590,16023.0,1.1428571428571428,0.0,2597.0
591,16025.0,0.0,0.0,1106.0
592,16027.0,203.42857142857142,3.857142857142857,229849.0
593,16029.0,1.4285714285714286,0.0,7155.0
594,16031.0,12.857142857142858,0.14285714285714285,24030.0
595,16033.0,0.14285714285714285,0.0,845.0
596,16035.0,12.0,0.5714285714285714,8756.0
597,16037.0,1.8571428571428572,0.14285714285714285,4315.0
598,16039.0,14.714285714285714,0.14285714285714285,27511.0
599,16041.0,9.0,0.14285714285714285,13876.0
600,16043.0,5.142857142857143,0.14285714285714285,13099.0
601,16045.0,22.571428571428573,0.7142857142857143,18112.0
602,16047.0,6.142857142857143,0.14285714285714285,15179.0
603,16049.0,5.714285714285714,0.42857142857142855,16667.0
604,16051.0,15.0,0.2857142857142857,29871.0
605,16053.0,9.857142857142858,0.14285714285714285,24412.0
606,16055.0,192.0,1.7142857142857142,165697.0
607,16057.0,18.285714285714285,0.0,40108.0
608,16059.0,1.1428571428571428,0.14285714285714285,8027.0
609,16061.0,5.714285714285714,0.14285714285714285,3838.0
610,16063.0,3.5714285714285716,0.0,5366.0
611,16065.0,37.0,0.0,39907.0
612,16067.0,9.428571428571429,0.42857142857142855,21039.0
613,16069.0,24.714285714285715,0.2857142857142857,40408.0
614,16071.0,5.714285714285714,0.0,4531.0
615,80016.0,0.0,0.0,
616,16073.0,6.428571428571429,0.5714285714285714,11823.0
617,16075.0,15.571428571428571,0.42857142857142855,23951.0
618,16077.0,3.4285714285714284,0.0,7681.0
619,16079.0,13.0,0.0,12882.0
620,16081.0,3.5714285714285716,0.0,12142.0
621,16083.0,33.42857142857143,0.8571428571428571,86878.0
622,90016.0,-1.2857142857142858,0.0,
623,16085.0,6.857142857142857,0.0,11392.0
624,16087.0,9.285714285714286,0.2857142857142857,10194.0
625,17001.0,58.57142857142857,1.0,65435.0
626,17003.0,4.285714285714286,0.14285714285714285,5761.0
627,17005.0,17.857142857142858,0.42857142857142855,16426.0
628,17007.0,41.42857142857143,2.142857142857143,53544.0
629,17009.0,3.2857142857142856,0.2857142857142857,6578.0
630,17011.0,20.142857142857142,1.1428571428571428,32628.0
631,17013.0,6.142857142857143,0.0,4739.0
632,17015.0,6.571428571428571,0.14285714285714285,14305.0
633,17017.0,25.571428571428573,0.2857142857142857,12147.0
634,17019.0,90.57142857142857,0.7142857142857143,209689.0
635,17021.0,36.285714285714285,0.42857142857142855,32304.0
636,17023.0,17.428571428571427,0.14285714285714285,15441.0
637,17025.0,12.857142857142858,0.5714285714285714,13184.0
638,17027.0,42.142857142857146,1.1428571428571428,37562.0
639,17029.0,38.42857142857143,0.2857142857142857,50621.0
640,17031.0,3258.5714285714284,58.142857142857146,5150233.0
641,17033.0,20.428571428571427,0.7142857142857143,18667.0
642,17035.0,11.714285714285714,0.14285714285714285,10766.0
643,17039.0,8.142857142857142,0.2857142857142857,15638.0
644,17037.0,53.857142857142854,1.1428571428571428,104897.0
645,17041.0,13.0,0.2857142857142857,19465.0
646,17043.0,546.1428571428571,8.142857142857142,922921.0
647,17045.0,23.285714285714285,1.2857142857142858,17161.0
648,17047.0,6.428571428571429,0.0,6395.0
649,17049.0,40.42857142857143,1.7142857142857142,34008.0
650,17051.0,46.0,0.14285714285714285,21336.0
651,17053.0,18.714285714285715,0.5714285714285714,12961.0
652,17055.0,46.857142857142854,0.5714285714285714,38469.0
653,17057.0,22.0,0.7142857142857143,34340.0
654,17059.0,3.2857142857142856,0.14285714285714285,4828.0
655,17061.0,10.0,0.2857142857142857,12969.0
656,17063.0,35.0,0.8571428571428571,51054.0
657,17065.0,5.571428571428571,0.42857142857142855,8116.0
658,17067.0,11.285714285714286,0.42857142857142855,17708.0
659,17069.0,1.5714285714285714,0.14285714285714285,3821.0
660,17071.0,3.0,0.2857142857142857,6646.0
661,17073.0,37.42857142857143,1.8571428571428572,48913.0
662,17075.0,21.0,0.42857142857142855,27114.0
663,17077.0,34.42857142857143,0.5714285714285714,56750.0
664,17079.0,8.857142857142858,0.0,9610.0
665,17081.0,34.57142857142857,0.42857142857142855,37684.0
666,17083.0,20.857142857142858,0.5714285714285714,21773.0
667,17085.0,10.714285714285714,0.42857142857142855,21235.0
668,17087.0,9.714285714285714,0.2857142857142857,12417.0
669,17089.0,336.85714285714283,5.428571428571429,532403.0
670,17091.0,67.14285714285714,1.7142857142857142,109862.0
671,17093.0,65.85714285714286,0.8571428571428571,128990.0
672,17095.0,41.0,1.4285714285714286,49699.0
673,17099.0,81.57142857142857,3.142857142857143,108669.0
674,17097.0,351.57142857142856,5.428571428571429,696535.0
675,17101.0,22.857142857142858,0.8571428571428571,15678.0
676,17103.0,27.428571428571427,2.2857142857142856,34096.0
677,17105.0,32.0,0.7142857142857143,35648.0
678,17107.0,55.0,1.7142857142857142,28618.0
679,17115.0,46.42857142857143,1.0,104009.0
680,17117.0,35.285714285714285,2.857142857142857,44926.0
681,17119.0,232.42857142857142,5.571428571428571,262966.0
682,17121.0,35.57142857142857,2.7142857142857144,37205.0
683,17123.0,6.142857142857143,0.0,11438.0
684,17125.0,8.0,0.2857142857142857,13359.0
685,17127.0,9.0,0.8571428571428571,13772.0
686,17109.0,12.428571428571429,0.14285714285714285,29682.0
687,17111.0,161.71428571428572,1.1428571428571428,307774.0
688,17113.0,105.0,2.142857142857143,171517.0
689,17129.0,10.142857142857142,0.42857142857142855,12196.0
690,17131.0,11.285714285714286,0.7142857142857143,15437.0
691,17133.0,34.857142857142854,0.7142857142857143,34637.0
692,17135.0,24.714285714285715,0.0,28414.0
693,17137.0,32.42857142857143,1.8571428571428572,33658.0
694,17139.0,10.0,0.7142857142857143,14501.0
695,17141.0,43.285714285714285,0.8571428571428571,50643.0
696,80017.0,1.1428571428571428,0.0,
697,17143.0,137.14285714285714,2.5714285714285716,179179.0
698,17145.0,27.714285714285715,1.0,20916.0
699,17147.0,7.857142857142857,0.0,16344.0
700,17149.0,12.428571428571429,0.2857142857142857,15561.0
701,17151.0,2.857142857142857,0.0,4177.0
702,17153.0,3.5714285714285716,0.0,5335.0
703,17155.0,3.4285714285714284,0.0,5739.0
704,17157.0,35.142857142857146,0.2857142857142857,31782.0
705,17159.0,20.571428571428573,0.0,15513.0
706,17161.0,83.57142857142857,3.2857142857142856,141879.0
707,17165.0,21.714285714285715,0.14285714285714285,23491.0
708,17167.0,116.0,3.5714285714285716,194672.0
709,17169.0,8.285714285714286,0.2857142857142857,6768.0
710,17171.0,2.2857142857142856,0.14285714285714285,4951.0
711,17173.0,11.714285714285714,0.42857142857142855,21634.0
712,17163.0,197.14285714285714,4.0,259686.0
713,17175.0,7.428571428571429,0.42857142857142855,5342.0
714,17177.0,27.714285714285715,0.7142857142857143,44498.0
715,17179.0,109.42857142857143,1.7142857142857142,131803.0
716,90017.0,-4.428571428571429,0.0,
717,17181.0,12.714285714285714,0.0,16653.0
718,17183.0,67.28571428571429,1.4285714285714286,75758.0
719,17185.0,18.285714285714285,0.14285714285714285,11520.0
720,17187.0,17.0,0.2857142857142857,16844.0
721,17189.0,22.428571428571427,1.0,13887.0
722,17191.0,14.428571428571429,0.42857142857142855,16215.0
723,17193.0,23.0,0.2857142857142857,13537.0
724,17195.0,27.428571428571427,0.7142857142857143,55175.0
725,17197.0,471.57142857142856,8.285714285714286,690743.0
726,17199.0,53.714285714285715,1.0,66597.0
727,17201.0,188.85714285714286,2.857142857142857,282572.0
728,17203.0,38.0,1.1428571428571428,38459.0
729,18001.0,26.428571428571427,0.14285714285714285,35777.0
730,18003.0,286.2857142857143,5.714285714285714,379299.0
731,18005.0,67.71428571428571,0.7142857142857143,83779.0
732,18007.0,16.285714285714285,0.0,8748.0
733,18009.0,10.857142857142858,0.2857142857142857,11758.0
734,18011.0,58.285714285714285,0.0,67843.0
735,18013.0,9.857142857142858,0.0,15092.0
736,18015.0,23.571428571428573,0.14285714285714285,20257.0
737,18017.0,36.285714285714285,0.2857142857142857,37689.0
738,18019.0,98.14285714285714,0.8571428571428571,118302.0
739,18021.0,14.285714285714286,0.2857142857142857,26225.0
740,18023.0,46.57142857142857,0.14285714285714285,32399.0
741,18025.0,10.428571428571429,0.2857142857142857,10577.0
742,18027.0,18.714285714285715,0.8571428571428571,33351.0
743,18033.0,36.0,0.42857142857142855,43475.0
744,18029.0,48.857142857142854,0.14285714285714285,49458.0
745,18031.0,27.285714285714285,0.8571428571428571,26559.0
746,18035.0,91.28571428571429,1.2857142857142858,114135.0
747,18037.0,64.42857142857143,0.14285714285714285,42736.0
748,18039.0,182.71428571428572,2.5714285714285716,206341.0
749,18041.0,20.142857142857142,0.0,23102.0
750,18043.0,52.142857142857146,0.5714285714285714,78522.0
751,18045.0,25.142857142857142,1.1428571428571428,16346.0
752,18047.0,15.571428571428571,0.0,22758.0
753,18049.0,17.714285714285715,0.14285714285714285,19974.0
754,18051.0,29.428571428571427,1.2857142857142858,33659.0
755,18053.0,68.71428571428571,0.5714285714285714,65769.0
756,18055.0,28.285714285714285,0.14285714285714285,31922.0
757,18057.0,329.7142857142857,3.5714285714285716,338011.0
758,18059.0,86.85714285714286,1.1428571428571428,78168.0
759,18061.0,32.42857142857143,0.2857142857142857,40515.0
760,18063.0,150.57142857142858,2.142857142857143,170311.0
761,18065.0,52.714285714285715,0.5714285714285714,47972.0
762,18067.0,103.71428571428571,0.7142857142857143,82544.0
763,18069.0,40.857142857142854,0.7142857142857143,36520.0
764,18071.0,48.142857142857146,0.14285714285714285,44231.0
765,18073.0,28.571428571428573,1.0,33562.0
766,18075.0,18.142857142857142,0.14285714285714285,20436.0
767,18077.0,31.428571428571427,0.5714285714285714,32308.0
768,18079.0,30.571428571428573,0.8571428571428571,27735.0
769,18081.0,158.0,1.7142857142857142,158167.0
770,18083.0,36.714285714285715,0.5714285714285714,36594.0
771,18085.0,64.57142857142857,1.0,79456.0
772,18087.0,19.0,0.5714285714285714,39614.0
773,18091.0,74.85714285714286,0.8571428571428571,109888.0
774,18089.0,361.57142857142856,4.571428571428571,485493.0
775,18093.0,49.857142857142854,0.2857142857142857,45370.0
776,18095.0,131.28571428571428,1.8571428571428572,129569.0
777,18097.0,859.5714285714286,8.428571428571429,964582.0
778,18099.0,53.285714285714285,0.7142857142857143,46258.0
779,18101.0,8.0,0.2857142857142857,10255.0
780,18103.0,33.714285714285715,0.14285714285714285,35516.0
781,18105.0,81.57142857142857,2.2857142857142856,148431.0
782,18107.0,43.857142857142854,0.7142857142857143,38338.0
783,18109.0,74.85714285714286,1.2857142857142858,70489.0
784,18111.0,10.571428571428571,0.2857142857142857,13984.0
785,18113.0,38.857142857142854,0.14285714285714285,47744.0
786,18115.0,4.0,0.0,5875.0
787,18117.0,16.0,0.0,19646.0
788,80018.0,0.0,0.0,
789,18119.0,25.285714285714285,0.42857142857142855,20799.0
790,18121.0,28.428571428571427,0.14285714285714285,16937.0
791,18123.0,9.714285714285714,0.0,19169.0
792,18125.0,9.857142857142858,0.2857142857142857,12389.0
793,18127.0,109.42857142857143,1.8571428571428572,170389.0
794,18129.0,16.428571428571427,0.2857142857142857,25427.0
795,18131.0,13.428571428571429,0.14285714285714285,12353.0
796,18133.0,39.285714285714285,0.14285714285714285,37576.0
797,18135.0,16.142857142857142,0.14285714285714285,24665.0
798,18137.0,28.0,0.8571428571428571,28324.0
799,18139.0,22.571428571428573,0.2857142857142857,16581.0
800,18143.0,27.142857142857142,0.2857142857142857,23873.0
801,18145.0,56.857142857142854,0.5714285714285714,44729.0
802,18147.0,16.285714285714285,0.14285714285714285,20277.0
803,18141.0,214.85714285714286,3.0,271826.0
804,18149.0,22.142857142857142,0.42857142857142855,22995.0
805,18151.0,36.142857142857146,0.0,34594.0
806,18153.0,26.857142857142858,0.42857142857142855,20669.0
807,18155.0,10.571428571428571,0.0,10751.0
808,18157.0,206.42857142857142,1.8571428571428572,195732.0
809,18159.0,17.0,0.0,15148.0
810,90018.0,0.0,1.4285714285714286,
811,18161.0,7.571428571428571,0.0,7054.0
812,18163.0,154.14285714285714,3.142857142857143,181451.0
813,18165.0,16.428571428571427,0.8571428571428571,15498.0
814,18167.0,97.28571428571429,1.7142857142857142,107038.0
815,18169.0,28.857142857142858,0.5714285714285714,30996.0
816,18171.0,9.428571428571429,0.42857142857142855,8265.0
817,18173.0,55.285714285714285,0.5714285714285714,62998.0
818,18175.0,21.428571428571427,0.14285714285714285,28036.0
819,18177.0,70.14285714285714,2.4285714285714284,65884.0
820,18179.0,16.142857142857142,0.5714285714285714,28296.0
821,18181.0,24.857142857142858,0.0,24102.0
822,18183.0,37.285714285714285,0.0,33964.0
823,19001.0,3.4285714285714284,0.7142857142857143,7152.0
824,19003.0,2.2857142857142856,0.0,3602.0
825,19005.0,10.428571428571429,0.5714285714285714,13687.0
826,19007.0,3.857142857142857,2.7142857142857144,12426.0
827,19009.0,2.7142857142857144,0.42857142857142855,5496.0
828,19011.0,7.714285714285714,1.0,25645.0
829,19013.0,45.142857142857146,5.285714285714286,131228.0
830,19015.0,14.857142857142858,0.2857142857142857,26234.0
831,19017.0,7.571428571428571,3.4285714285714284,25062.0
832,19019.0,5.857142857142857,0.7142857142857143,21175.0
833,19021.0,18.0,1.0,19620.0
834,19023.0,5.285714285714286,0.42857142857142855,14439.0
835,19025.0,2.7142857142857144,0.14285714285714285,9668.0
836,19027.0,12.857142857142858,0.0,20165.0
837,19029.0,7.571428571428571,1.4285714285714286,12836.0
838,19031.0,8.714285714285714,0.14285714285714285,18627.0
839,19033.0,22.428571428571427,-0.14285714285714285,42450.0
840,19035.0,10.0,1.7142857142857142,11235.0
841,19037.0,3.5714285714285716,0.5714285714285714,11933.0
842,19039.0,3.4285714285714284,0.2857142857142857,9395.0
843,19041.0,13.857142857142858,0.42857142857142855,16016.0
844,19043.0,7.857142857142857,2.2857142857142856,17549.0
845,19045.0,23.714285714285715,0.2857142857142857,46429.0
846,19047.0,8.285714285714286,0.0,16820.0
847,19049.0,42.285714285714285,0.0,93453.0
848,19051.0,9.428571428571429,0.14285714285714285,9000.0
849,19053.0,3.2857142857142856,0.14285714285714285,7870.0
850,19055.0,5.857142857142857,0.7142857142857143,17011.0
851,19057.0,21.857142857142858,0.42857142857142855,38967.0
852,19059.0,9.714285714285714,0.0,17258.0
853,19061.0,42.142857142857146,3.5714285714285716,97311.0
854,19063.0,6.428571428571429,-0.42857142857142855,9208.0
855,19065.0,7.285714285714286,0.2857142857142857,19650.0
856,19067.0,5.285714285714286,0.2857142857142857,15642.0
857,19069.0,3.857142857142857,-0.5714285714285714,10070.0
858,19071.0,3.0,0.2857142857142857,6960.0
859,19073.0,4.285714285714286,0.5714285714285714,8888.0
860,19075.0,6.285714285714286,0.0,12232.0
861,19077.0,5.428571428571429,1.0,10689.0
862,19079.0,10.857142857142858,0.8571428571428571,14773.0
863,19081.0,12.142857142857142,1.8571428571428572,10630.0
864,19083.0,8.714285714285714,1.4285714285714286,16846.0
865,19085.0,12.571428571428571,2.2857142857142856,14049.0
866,19087.0,30.428571428571427,1.7142857142857142,19954.0
867,19089.0,4.571428571428571,0.8571428571428571,9158.0
868,19091.0,4.142857142857143,1.4285714285714286,9558.0
869,19093.0,8.142857142857142,0.14285714285714285,6860.0
870,19095.0,4.571428571428571,0.7142857142857143,16184.0
871,19097.0,16.285714285714285,0.8571428571428571,19439.0
872,19099.0,24.428571428571427,0.14285714285714285,37185.0
873,19101.0,6.857142857142857,1.4285714285714286,18295.0
874,19103.0,41.42857142857143,0.2857142857142857,151140.0
875,19105.0,8.0,2.142857142857143,20681.0
876,19107.0,6.142857142857143,1.1428571428571428,10246.0
877,19109.0,13.714285714285714,2.0,14813.0
878,19111.0,28.571428571428573,0.0,33657.0
879,19113.0,51.857142857142854,6.857142857142857,226706.0
880,19115.0,5.571428571428571,0.14285714285714285,11035.0
881,19117.0,5.0,0.0,8600.0
882,19119.0,4.142857142857143,1.5714285714285714,11755.0
883,19121.0,7.0,0.42857142857142855,16338.0
884,19123.0,13.142857142857142,0.42857142857142855,22095.0
885,19125.0,20.142857142857142,1.2857142857142858,33253.0
886,19127.0,12.0,0.2857142857142857,39369.0
887,19129.0,9.142857142857142,0.14285714285714285,15109.0
888,19131.0,5.285714285714286,1.1428571428571428,10586.0
889,19133.0,4.857142857142857,0.42857142857142855,8615.0
890,19135.0,5.714285714285714,0.2857142857142857,7707.0
891,19137.0,10.142857142857142,0.2857142857142857,9917.0
892,19139.0,15.714285714285714,-1.1428571428571428,42664.0
893,19141.0,7.285714285714286,1.8571428571428572,13753.0
894,19143.0,3.4285714285714284,0.42857142857142855,5958.0
895,80019.0,0.0,0.0,
896,19145.0,8.142857142857142,0.7142857142857143,15107.0
897,19147.0,6.0,-0.42857142857142855,8886.0
898,19149.0,15.571428571428571,-0.42857142857142855,25177.0
899,19151.0,3.2857142857142856,0.0,6619.0
900,19153.0,220.57142857142858,3.142857142857143,490161.0
901,19155.0,57.0,-0.42857142857142855,93206.0
902,19157.0,6.428571428571429,1.0,18504.0
903,19159.0,4.285714285714286,0.5714285714285714,4894.0
904,19161.0,4.571428571428571,0.14285714285714285,9721.0
905,19163.0,82.0,2.857142857142857,172943.0
906,19165.0,4.714285714285714,0.7142857142857143,11454.0
907,19167.0,21.142857142857142,1.4285714285714286,34855.0
908,19169.0,33.42857142857143,-0.2857142857142857,97117.0
909,19171.0,5.0,1.8571428571428572,16854.0
910,19173.0,2.7142857142857144,0.7142857142857143,6121.0
911,90019.0,-25.857142857142858,0.0,
912,19175.0,6.571428571428571,0.5714285714285714,12241.0
913,19177.0,1.4285714285714286,0.8571428571428571,7044.0
914,19179.0,14.857142857142858,2.2857142857142856,34969.0
915,19181.0,26.714285714285715,1.1428571428571428,51466.0
916,19183.0,9.142857142857142,1.4285714285714286,21965.0
917,19185.0,2.5714285714285716,2.0,6441.0
918,19187.0,24.571428571428573,1.2857142857142858,35904.0
919,19189.0,5.857142857142857,0.14285714285714285,10354.0
920,19191.0,12.428571428571429,0.2857142857142857,19991.0
921,19193.0,55.57142857142857,1.2857142857142858,103107.0
922,19195.0,4.285714285714286,0.14285714285714285,7381.0
923,19197.0,7.714285714285714,0.5714285714285714,12562.0
924,20001.0,5.0,0.0,12369.0
925,20003.0,3.4285714285714284,0.0,7858.0
926,20005.0,13.428571428571429,0.0,16073.0
927,20007.0,4.142857142857143,0.0,4427.0
928,20009.0,16.714285714285715,0.8571428571428571,25779.0
929,20011.0,9.571428571428571,0.0,14534.0
930,20013.0,9.428571428571429,0.14285714285714285,9564.0
931,20015.0,68.0,0.42857142857142855,66911.0
932,20017.0,1.8571428571428572,0.0,2648.0
933,20019.0,1.8571428571428572,0.2857142857142857,3250.0
934,20021.0,23.142857142857142,0.42857142857142855,19939.0
935,20023.0,1.2857142857142858,0.14285714285714285,2657.0
936,20025.0,2.4285714285714284,0.0,1994.0
937,20027.0,7.285714285714286,0.2857142857142857,8002.0
938,20029.0,10.285714285714286,0.5714285714285714,8786.0
939,20031.0,7.285714285714286,0.0,8179.0
940,20033.0,4.285714285714286,0.14285714285714285,1700.0
941,20035.0,35.42857142857143,0.0,34908.0
942,20037.0,28.142857142857142,0.8571428571428571,38818.0
943,20039.0,1.8571428571428572,0.0,2827.0
944,20041.0,14.857142857142858,0.2857142857142857,18466.0
945,20043.0,2.857142857142857,0.0,7600.0
946,20045.0,43.714285714285715,0.14285714285714285,122259.0
947,20047.0,2.857142857142857,0.0,2798.0
948,20049.0,2.0,0.0,2530.0
949,20051.0,25.428571428571427,0.2857142857142857,28553.0
950,20053.0,16.142857142857142,0.0,6102.0
951,20055.0,24.714285714285715,0.42857142857142855,36467.0
952,20057.0,15.285714285714286,0.0,33619.0
953,20059.0,20.285714285714285,0.0,25544.0
954,20061.0,32.42857142857143,0.2857142857142857,31670.0
955,20063.0,0.42857142857142855,0.0,2636.0
956,20065.0,1.2857142857142858,0.0,2482.0
957,20067.0,4.571428571428571,0.2857142857142857,7150.0
958,20069.0,0.0,0.0,5988.0
959,20071.0,0.0,0.0,1232.0
960,20073.0,9.428571428571429,0.0,5982.0
961,20075.0,0.8571428571428571,0.0,2539.0
962,20077.0,1.8571428571428572,0.0,5436.0
963,20079.0,19.857142857142858,0.5714285714285714,34429.0
964,20081.0,3.2857142857142856,0.0,3968.0
965,20083.0,0.5714285714285714,0.0,1794.0
966,20085.0,14.857142857142858,0.0,13171.0
967,20087.0,12.142857142857142,0.0,19043.0
968,20089.0,3.7142857142857144,0.14285714285714285,2879.0
969,20091.0,420.7142857142857,6.428571428571429,602401.0
970,20093.0,2.857142857142857,0.0,3838.0
971,20095.0,6.571428571428571,0.0,7152.0
972,20097.0,1.0,0.0,2475.0
973,20099.0,40.285714285714285,0.14285714285714285,19618.0
974,20101.0,1.0,0.0,1535.0
975,20103.0,42.42857142857143,0.14285714285714285,81758.0
976,20105.0,4.0,0.0,2962.0
977,20107.0,7.714285714285714,0.0,9703.0
978,20109.0,1.8571428571428572,0.0,2794.0
979,20111.0,21.428571428571427,0.14285714285714285,33195.0
980,20115.0,12.428571428571429,0.0,11884.0
981,20117.0,36.857142857142854,2.5714285714285716,9707.0
982,20113.0,24.285714285714285,0.5714285714285714,28542.0
983,20119.0,3.2857142857142856,0.0,4033.0
984,20121.0,25.0,0.5714285714285714,34237.0
985,20123.0,6.857142857142857,0.0,5979.0
986,20125.0,30.0,0.0,31829.0
987,20127.0,7.857142857142857,0.0,5620.0
988,20129.0,2.0,0.2857142857142857,2587.0
989,20131.0,8.571428571428571,1.2857142857142858,10231.0
990,20133.0,14.0,0.7142857142857143,16007.0
991,20135.0,0.7142857142857143,0.0,2750.0
992,20137.0,2.2857142857142856,0.0,5361.0
993,20139.0,8.0,0.0,15949.0
994,20141.0,2.0,0.0,3421.0
995,20143.0,7.0,0.0,5704.0
996,80020.0,0.0,0.0,
997,20145.0,6.857142857142857,0.0,6414.0
998,20147.0,5.142857142857143,0.0,5234.0
999,20149.0,11.428571428571429,0.0,24383.0
1000,20151.0,7.285714285714286,0.5714285714285714,9164.0
1001,20153.0,2.4285714285714284,0.0,2530.0
1002,20155.0,79.0,2.4285714285714284,61998.0
1003,20157.0,10.142857142857142,0.2857142857142857,4636.0
1004,20159.0,11.142857142857142,0.0,9537.0
1005,20161.0,35.285714285714285,0.0,74232.0
1006,20163.0,3.0,0.0,4920.0
1007,20165.0,3.142857142857143,0.0,3036.0
1008,20167.0,7.571428571428571,0.0,6856.0
1009,20169.0,65.42857142857143,1.5714285714285714,54224.0
1010,20171.0,4.428571428571429,0.2857142857142857,4823.0
1011,20173.0,381.85714285714283,3.857142857142857,516042.0
1012,20175.0,21.285714285714285,0.14285714285714285,21428.0
1013,20177.0,128.85714285714286,3.142857142857143,176875.0
1014,20179.0,2.2857142857142856,0.0,2521.0
1015,20181.0,4.714285714285714,0.0,5917.0
1016,20183.0,2.0,0.0,3583.0
1017,20185.0,2.857142857142857,0.0,4156.0
1018,20187.0,0.14285714285714285,0.0,2006.0
1019,20189.0,3.4285714285714284,0.14285714285714285,5485.0
1020,20191.0,17.857142857142858,0.0,22836.0
1021,20193.0,6.285714285714286,0.0,7777.0
1022,20195.0,3.0,0.0,2803.0
1023,90020.0,0.0,3.7142857142857144,
1024,20197.0,2.0,0.0,6931.0
1025,20199.0,0.42857142857142855,0.0,1518.0
1026,20201.0,2.857142857142857,0.14285714285714285,5406.0
1027,20203.0,0.5714285714285714,0.2857142857142857,2119.0
1028,20205.0,13.142857142857142,0.14285714285714285,8525.0
1029,20207.0,1.2857142857142858,0.0,3138.0
1030,20209.0,165.85714285714286,0.0,165429.0
1031,21001.0,30.857142857142858,1.5714285714285714,19202.0
1032,21003.0,14.857142857142858,0.0,21315.0
1033,21005.0,14.571428571428571,0.0,22747.0
1034,21007.0,3.0,0.0,7888.0
1035,21009.0,16.142857142857142,0.14285714285714285,44249.0
1036,21011.0,3.7142857142857144,0.14285714285714285,12500.0
1037,21013.0,20.285714285714285,0.14285714285714285,26032.0
1038,21015.0,101.28571428571429,0.2857142857142857,133581.0
1039,21017.0,10.428571428571429,0.0,19788.0
1040,21019.0,59.0,0.2857142857142857,46718.0
1041,21021.0,54.42857142857143,0.0,30060.0
1042,21023.0,3.5714285714285716,0.0,8303.0
1043,21025.0,8.285714285714286,0.0,12630.0
1044,21027.0,6.857142857142857,0.0,20477.0
1045,21029.0,44.857142857142854,0.0,81676.0
1046,21031.0,7.0,0.0,12879.0
1047,21033.0,12.285714285714286,0.7142857142857143,12747.0
1048,21035.0,18.0,0.14285714285714285,39001.0
1049,21037.0,52.142857142857146,0.14285714285714285,93584.0
